ts,underlying,underlying_kind,underlying_px,contract,option_type,style,expiry,dte,strike,multiplier,bid,ask,last,mid,spread,spread_bps,volume,open_interest,iv,delta,gamma,theta,vega,intrinsic,extrinsic,expected_buy_fill,expected_sell_fill,mid_in_nbbo,has_bar,has_quotes,has_trades,quality,resolution,source
2025-06-28T05:37:10.781682+00:00,SPX,index,5638.678589,O:SPXW250828P05575000,P,european,2025-08-28,2,5575.0,100,22.657483,22.884343,22.839071,22.770913,0.22686,99.63,5,826,0.292187,-0.293384,0.0028219777,-10.3553526,143.650308,0.0,22.770913,22.838971,22.702855,1,1,1,1,OK,1m,flatfile
2025-06-28T23:16:10.781682+00:00,VIX,index,14.415268,O:VIX250902P00012000,P,european,2025-09-02,7,12.0,100,0.0,0.004589,0.001597,0.0,0.009178,91.78,13,240,0.216705,-0.0,5.8e-09,-0.0,0.0,0.0,0.0,0.002754,0.0,1,1,1,1,OK,1m,flatfile
2025-06-29T06:41:10.781682+00:00,USO,etf,75.726373,O:USO250902C00076500,C,american,2025-09-02,7,76.5,100,0.636248,0.698751,0.68415,0.6675,0.062503,936.38,41,544,0.235633,0.390684,0.155345246,-0.07013179,4.025628,0.0,0.6675,0.686251,0.648749,1,1,1,1,OK,5m,flatfile
2025-06-28T08:22:10.781682+00:00,XSP,index,553.389681,O:XSP251010C00556500,C,european,2025-10-10,45,556.5,100,20.09972,20.320454,20.190264,20.210087,0.220735,109.22,257,364,0.267227,0.510611,0.0076804275,-0.25164732,77.490293,0.0,20.210087,20.276307,20.143866,1,1,1,1,OK,1m,rest
2025-06-30T02:47:10.781682+00:00,VIX,index,14.228239,O:VIX250828C00016500,C,european,2025-08-28,2,16.5,100,0.0,0.005947,0.001233,0.000476,0.010941,229775.43,45,345,0.263602,0.0,0.0,-0.0,0.0,0.0,0.000476,0.003758,0.0,1,1,1,1,OK,1m,flatfile
2025-07-02T19:51:10.781682+00:00,AMD,stock,208.740462,O:AMD260523P00217000,P,american,2026-05-23,270,217.0,100,29.072167,29.137665,29.107073,29.104916,0.065498,22.5,96,518,0.380021,-0.455177,0.0058104228,-0.03988383,71.170398,8.259538,20.845378,29.124565,29.085267,1,1,1,1,OK,5m,flatfile
2025-06-28T13:27:10.781682+00:00,USO,etf,72.585684,O:USO250826P00071500,P,american,2025-08-26,0,71.5,100,0.02182,0.068093,0.042794,0.044956,0.046273,10292.84,1,217,0.226462,-0.09953,0.2032731335,-0.07464292,0.664483,0.0,0.044956,0.058838,0.031074,1,1,1,1,OK,1m,rest
2025-07-04T02:58:10.781682+00:00,SOFI,stock,8.037762,O:SOFI250925C00011500,C,american,2025-09-25,30,11.5,100,0.0,0.005877,0.001595,0.00113,0.009494,84009.37,51,51,0.444903,0.003213,0.0094935611,-0.00016835,0.022428,0.0,0.00113,0.003978,0.0,1,1,1,1,OK,1m,flatfile
2025-07-01T06:55:10.781682+00:00,GLD,etf,195.445291,O:GLD250826C00195500,C,american,2025-08-26,0,195.5,100,1.121112,1.172176,1.139721,1.146644,0.051063,445.33,5,1282,0.285024,0.497689,0.1368179845,-0.58951153,4.081141,0.0,1.146644,1.161963,1.131325,1,1,1,1,OK,5m,flatfile
2025-07-04T07:08:10.781682+00:00,UNH,stock,509.092392,O:UNH250826P00502500,P,american,2025-08-26,0,502.5,100,2.993139,3.181282,3.112578,3.08721,0.188143,609.43,72,101,0.552234,-0.319816,0.024295893,-2.61693099,9.527005,0.0,3.08721,3.143653,3.030768,1,1,1,1,OK,5m,flatfile
2025-07-01T22:19:10.781682+00:00,GLD,etf,202.409895,O:GLD250829C00206000,C,american,2025-08-29,3,206.0,100,0.497888,0.547184,0.538918,0.522536,0.049295,943.39,20,718,0.23773,0.213735,0.0667491709,-0.21522868,5.343445,0.0,0.522536,0.537325,0.507747,1,1,1,1,OK,5m,rest
2025-06-30T01:55:10.781682+00:00,XSP,index,514.414762,O:XSP250916P00519500,P,european,2025-09-16,21,519.5,100,14.848786,15.068849,14.871751,14.958817,0.220063,147.11,59,3178,0.257685,-0.539955,0.0124841622,-0.27643983,48.978025,5.085238,9.873579,15.024836,14.892798,1,1,1,1,OK,1m,flatfile
2025-07-03T11:41:10.781682+00:00,USO,etf,77.650102,O:USO250909C00078500,C,american,2025-09-09,14,78.5,100,1.092464,1.129606,1.101844,1.111035,0.037142,334.3,19,1107,0.239695,0.427043,0.1076087623,-0.05369933,5.965206,0.0,1.111035,1.122177,1.099892,1,1,1,1,OK,5m,flatfile
2025-06-29T07:56:10.781682+00:00,PLTR,stock,24.61205,O:PLTR251010P00024500,P,american,2025-10-10,45,24.5,100,1.729087,1.737962,1.731524,1.733525,0.008875,51.2,69,112,0.534547,-0.445174,0.0855440004,-0.01924008,3.414999,0.0,1.733525,1.736187,1.730862,1,1,1,1,OK,1m,flatfile
2025-06-28T14:35:10.781682+00:00,AMD,stock,200.937883,O:AMD250828C00189000,C,american,2025-08-28,2,189.0,100,12.183323,12.227004,12.193901,12.205163,0.043681,35.79,32,2260,0.554019,0.935494,0.0152957423,-0.2741165,1.874805,11.937883,0.26728,12.218268,12.192059,1,1,1,1,OK,1m,flatfile
2025-07-01T16:16:10.781682+00:00,SPX,index,5608.80945,O:SPXW251124C05580000,C,european,2025-11-24,90,5580.0,100,352.726075,353.246019,353.037978,352.986047,0.519944,14.73,57,512,0.287195,0.563278,0.0004924678,-1.98110804,1097.099754,28.80945,324.176596,353.14203,352.830064,1,1,1,1,OK,1m,rest
2025-06-30T07:07:10.781682+00:00,NVDA,stock,116.648011,O:NVDA251124C00119000,C,american,2025-11-24,90,119.0,100,11.625515,11.678574,11.641517,11.652045,0.053059,45.54,178,332,0.533752,0.533914,0.0128571671,-0.07243535,23.024446,0.0,11.652045,11.667962,11.636127,1,1,1,1,OK,1m,flatfile
2025-06-30T13:07:10.781682+00:00,XSP,index,531.252688,O:XSP250902P00527000,P,european,2025-09-02,7,527.0,100,6.01652,6.236589,6.114159,6.126555,0.220068,359.2,0,202,0.280922,-0.404841,0.0187510843,-0.55392402,28.511424,0.0,6.126555,6.192575,6.060534,1,1,1,1,OK,1m,rest
2025-07-04T12:46:10.781682+00:00,VIX,index,15.102486,O:VIX250831P00018000,P,european,2025-08-31,5,18.0,100,2.882251,2.896057,2.89129,2.889154,0.013806,47.78,208,282,0.20348,-1.0,0.0,0.00147884,0.0,2.897514,0.0,2.893296,2.885012,1,1,1,1,OK,1m,flatfile
2025-07-02T03:22:10.781682+00:00,GOOGL,stock,186.502379,O:GOOGL251025C00181000,C,american,2025-10-25,60,181.0,100,19.976282,20.036885,20.000853,20.006583,0.060603,30.29,52,1058,0.561454,0.60528,0.0090677033,-0.14383289,29.109786,5.502379,14.504204,20.024764,19.988402,1,1,1,1,OK,1m,flatfile
2025-06-30T16:28:10.781682+00:00,SPX,index,5080.891238,O:SPXW250828P05100000,P,european,2025-08-28,2,5100.0,100,34.527099,34.806747,34.694524,34.666923,0.279648,80.67,0,2834,0.16278,-0.614806,0.0062445717,-5.59181937,143.787236,19.108762,15.55816,34.750817,34.583029,1,1,1,0,OK,5m,flatfile
2025-06-28T03:13:10.781682+00:00,AMD,stock,195.582835,O:AMD250909P00181000,P,american,2025-09-09,14,181.0,100,0.718342,0.768534,0.729715,0.743438,0.050192,675.13,29,395,0.341926,-0.113565,0.0146881156,-0.0880981,7.368771,0.0,0.743438,0.758496,0.728381,1,1,1,1,OK,1m,rest
2025-06-28T17:47:10.781682+00:00,AMD,stock,209.534924,O:AMD250826P00206000,P,american,2025-08-26,0,206.0,100,0.456197,0.516325,0.483208,0.486261,0.060128,1236.54,19,545,0.392241,-0.199618,0.0650034906,-0.59801818,3.066971,0.0,0.486261,0.504299,0.468222,1,1,1,1,OK,1m,flatfile
2025-06-30T19:04:10.781682+00:00,SPY,etf,525.872511,O:SPY250909C00524000,C,american,2025-09-09,14,524.0,100,12.244507,12.528158,12.353161,12.386332,0.283651,229.0,29,821,0.270957,0.545951,0.0142009583,-0.41754287,40.814499,1.872511,10.513822,12.471428,12.301237,1,1,1,1,OK,1m,rest
2025-07-01T18:13:10.781682+00:00,USO,etf,76.639982,O:USO251124C00076500,C,american,2025-11-24,90,76.5,100,4.197984,4.255407,4.22717,4.226696,0.057422,135.86,172,1142,0.255873,0.554144,0.0405910544,-0.02452626,15.042355,0.139982,4.086713,4.243922,4.209469,1,1,1,1,OK,1m,flatfile
2025-06-29T15:22:10.781682+00:00,AMD,stock,197.383046,O:AMD250826C00191000,C,american,2025-08-26,0,191.0,100,6.450909,6.509791,6.494065,6.48035,0.058882,90.86,22,2074,0.383708,0.950619,0.0257589237,-0.21729645,1.055006,6.383046,0.097304,6.498014,6.462685,1,1,1,1,OK,1m,rest
2025-07-03T16:15:10.781682+00:00,SPX,index,5521.018327,O:SPXW250925P05535000,P,european,2025-09-25,30,5535.0,100,164.850872,165.313189,165.146178,165.082031,0.462317,28.01,23,1034,0.261234,-0.485402,0.0009641765,-2.51361831,631.033746,13.981673,151.100358,165.220726,164.943336,1,1,1,1,OK,1m,rest
2025-07-03T11:53:10.781682+00:00,SOFI,stock,8.302597,O:SOFI250826P00007000,P,american,2025-08-26,0,7.0,100,0.0,0.003949,0.0,0.000241,0.007415,307311.64,4,491,0.55187,-0.0,3.96e-08,-0.0,0.0,0.0,0.000241,0.002466,0.0,1,1,1,1,OK,1m,rest
2025-07-03T03:24:10.781682+00:00,XSP,index,504.512717,O:XSP250828C00505000,C,european,2025-08-28,2,505.0,100,3.464523,3.741408,3.630973,3.602966,0.276885,768.49,26,418,0.253856,0.486745,0.0420573013,-0.96490513,14.890558,0.0,3.602966,3.686031,3.5199,1,1,1,1,OK,1m,rest
2025-07-04T05:32:10.781682+00:00,GOOGL,stock,186.029913,O:GOOGL250909C00181000,C,american,2025-09-09,14,181.0,100,10.878691,10.937168,10.934693,10.90793,0.058477,53.61,66,2253,0.559757,0.62375,0.0186130122,-0.28511741,13.829833,5.029913,5.878016,10.925473,10.890386,1,1,1,1,OK,1m,flatfile
2025-06-29T14:24:10.781682+00:00,VIX,index,15.482991,O:VIX250902P00019500,P,european,2025-09-02,7,19.5,100,3.998654,4.011934,4.005548,4.005294,0.01328,33.16,76,142,0.2829,-1.0,2.39e-08,0.00160182,0.0,4.017009,0.0,4.009278,4.00131,1,1,1,1,OK,1m,flatfile
2025-06-28T12:28:10.781682+00:00,GLD,etf,201.583034,O:GLD250902P00197000,P,american,2025-09-02,7,197.0,100,2.27557,2.322513,2.296257,2.299041,0.046943,204.18,8,2152,0.384954,-0.319592,0.0332593187,-0.26887333,9.977815,0.0,2.299041,2.313124,2.284958,1,1,1,1,OK,5m,flatfile
2025-07-01T01:21:10.781682+00:00,PLTR,stock,25.606949,O:PLTR250902C00025000,C,american,2025-09-02,7,25.0,100,1.152793,1.165353,1.155906,1.159073,0.012561,108.37,15,332,0.580052,0.63531,0.1826812822,-0.05645234,1.332546,0.606949,0.552124,1.162841,1.155305,1,1,1,1,OK,5m,flatfile
2025-07-01T06:46:10.781682+00:00,PLTR,stock,24.871682,O:PLTR250826C00022500,C,american,2025-08-26,0,22.5,100,2.36792,2.378987,2.373607,2.373454,0.011067,46.63,120,226,0.407631,0.999999,1.13762e-05,-0.00185076,8e-06,2.371682,0.001772,2.376774,2.370134,1,1,1,1,OK,1m,flatfile
2025-06-29T14:33:10.781682+00:00,AMD,stock,203.315679,O:AMD250826C00196000,C,american,2025-08-26,0,196.0,100,7.417426,7.452887,7.44573,7.435156,0.035461,47.69,113,1110,0.436473,0.947279,0.0231596162,-0.26506018,1.14482,7.315679,0.119477,7.445795,7.424518,1,1,1,1,OK,5m,rest
2025-07-01T20:14:10.781682+00:00,GLD,etf,197.97634,O:GLD250909C00200500,C,american,2025-09-09,14,200.5,100,3.359429,3.408565,3.369287,3.383997,0.049136,145.2,50,768,0.28524,0.429277,0.0355036175,-0.16180143,15.224543,0.0,3.383997,3.398737,3.369256,1,1,1,1,OK,1m,rest
2025-07-01T00:03:10.781682+00:00,PLTR,stock,24.901295,O:PLTR250925C00024000,C,american,2025-09-25,30,24.0,100,1.823433,1.834168,1.828598,1.828801,0.010736,58.7,18,595,0.462685,0.641637,0.1130840205,-0.02172628,2.666605,0.901295,0.927505,1.832021,1.82558,1,1,1,1,OK,1m,rest
2025-07-03T16:25:10.781682+00:00,PLTR,stock,25.072227,O:PLTR250826C00026000,C,american,2025-08-26,0,26.0,100,0.0,0.005474,0.00311,0.001149,0.008651,75312.51,59,2231,0.253072,0.003164,0.0289038669,-0.00160056,0.012598,0.0,0.001149,0.003744,0.0,1,1,1,1,OK,1m,rest
2025-07-04T01:55:10.781682+00:00,SPX,index,5598.067741,O:SPXW250916P05635000,P,european,2025-09-16,21,5635.0,100,165.125347,165.44261,165.251385,165.283979,0.317263,19.2,520,520,0.281815,-0.515134,0.0010534929,-3.34120756,535.301896,36.932259,128.35172,165.379158,165.1888,1,1,1,1,OK,5m,rest
2025-07-02T23:25:10.781682+00:00,GLD,etf,205.500351,O:GLD250826C00208500,C,american,2025-08-26,0,208.5,100,0.178706,0.226183,0.205375,0.202444,0.047478,2345.22,63,327,0.257168,0.143728,0.0819077135,-0.31578293,2.437101,0.0,0.202444,0.216688,0.188201,1,1,1,1,OK,1m,flatfile
2025-07-01T01:06:10.781682+00:00,AMD,stock,191.839706,O:AMD260523P00189000,P,american,2026-05-23,270,189.0,100,24.266481,24.305673,24.284894,24.286077,0.039192,16.14,102,167,0.43022,-0.387712,0.0053960014,-0.04224129,63.199047,0.0,24.286077,24.297835,24.274319,1,1,1,1,OK,1m,rest
2025-07-01T16:18:10.781682+00:00,VIX,index,14.634008,O:VIX260523P00014500,P,european,2026-05-23,270,14.5,100,0.979642,0.989417,0.986168,0.984529,0.009775,99.29,16,417,0.242601,-0.399449,0.1264804263,-0.00162243,4.860869,0.0,0.984529,0.987462,0.981597,1,1,1,1,OK,1m,rest
2025-06-30T09:12:10.781682+00:00,AMD,stock,199.345859,O:AMD250828P00200000,P,american,2025-08-28,2,200.0,100,2.972813,3.02799,3.005538,3.000401,0.055177,183.9,79,134,0.453559,-0.530248,0.0594359601,-0.65665974,5.869959,0.654141,2.34626,3.016955,2.983848,1,1,1,1,OK,1m,rest
2025-07-04T06:42:10.781682+00:00,XSP,index,545.599072,O:XSP260523C00548500,C,european,2026-05-23,270,548.5,100,55.8288,56.071448,55.965114,55.950124,0.242648,43.37,54,372,0.276836,0.575338,0.0030160688,-0.11545654,183.857616,0.0,55.950124,56.022918,55.87733,1,1,1,1,OK,1m,flatfile
2025-06-30T12:43:10.781682+00:00,SOFI,stock,7.983466,O:SOFI251010C00004000,C,american,2025-10-10,45,4.0,100,3.980532,4.019698,3.996538,4.000115,0.039166,97.91,594,594,0.418264,0.999999,3.3106e-06,-0.0003276,1.1e-05,3.983466,0.016649,4.011864,3.988365,1,1,1,1,OK,5m,flatfile
2025-06-30T07:32:10.781682+00:00,USO,etf,76.218878,O:USO250902P00074500,P,american,2025-09-02,7,74.5,100,0.192662,0.229614,0.210537,0.211138,0.036952,1750.12,114,312,0.192027,-0.186013,0.1321423358,-0.03759394,2.827053,0.0,0.211138,0.222223,0.200052,1,1,1,1,OK,1m,flatfile
2025-06-28T19:00:10.781682+00:00,UNH,stock,517.862922,O:UNH251025C00517500,C,american,2025-10-25,60,517.5,100,41.335342,41.606456,41.419278,41.470899,0.271114,65.37,35,393,0.479683,0.550215,0.0039296426,-0.3521868,83.098943,0.362922,41.107977,41.552233,41.389565,1,1,1,1,OK,1m,rest
2025-07-04T07:33:10.781682+00:00,GOOGL,stock,193.199834,O:GOOGL250826P00190000,P,american,2025-08-26,0,190.0,100,1.155698,1.198456,1.172324,1.177077,0.042758,363.25,45,467,0.614905,-0.295446,0.055526004,-1.06871496,3.491606,0.0,1.177077,1.189904,1.16425,1,1,1,1,OK,1m,flatfile
2025-06-29T19:54:10.781682+00:00,GOOGL,stock,184.526241,O:GOOGL251010P00183000,P,american,2025-10-10,45,183.0,100,11.123737,11.174025,11.14747,11.148881,0.050289,45.11,11,676,0.475977,-0.438257,0.0127809315,-0.12749763,25.537876,0.0,11.148881,11.163968,11.133794,1,1,1,1,OK,1m,rest
2025-06-30T10:54:10.781682+00:00,GOOGL,stock,188.041232,O:GOOGL250828P00183000,P,american,2025-08-28,2,183.0,100,0.715062,0.750698,0.72633,0.73288,0.035636,486.24,41,348,0.454141,-0.203249,0.044717669,-0.44352706,3.934713,0.0,0.73288,0.743571,0.722189,1,1,1,1,OK,1m,flatfile
2025-06-29T02:26:10.781682+00:00,XSP,index,549.159249,O:XSP250925C00551500,C,european,2025-09-25,30,551.5,100,17.431102,17.631417,17.555115,17.531259,0.200315,114.26,0,139,0.286853,0.507732,0.008831939,-0.3217024,62.797302,0.0,17.531259,17.591354,17.471165,1,1,1,1,OK,5m,flatfile
2025-07-01T14:42:10.781682+00:00,NVDA,stock,118.159852,O:NVDA250831C00114000,C,american,2025-08-31,5,114.0,100,4.762645,4.819455,4.791552,4.79105,0.05681,118.58,230,786,0.375636,0.80137,0.0536692929,-0.15222465,3.855757,4.159852,0.631198,4.808093,4.774007,1,1,1,1,OK,5m,flatfile
2025-06-28T03:15:10.781682+00:00,SPX,index,5217.780146,O:SPXW250916P05215000,P,european,2025-09-16,21,5215.0,100,113.228997,113.470917,113.383784,113.349957,0.24192,21.34,100,653,0.238902,-0.472864,0.0013311759,-2.62139084,498.141592,0.0,113.349957,113.422533,113.277381,1,1,1,1,OK,1m,rest
2025-07-01T22:47:10.781682+00:00,VIX,index,15.268725,O:VIX250916P00018500,P,european,2025-09-16,21,18.5,100,3.192122,3.204355,3.199443,3.198239,0.012233,38.25,12,76,0.218943,-0.999839,0.0007736364,0.00150588,0.002272,3.231275,0.0,3.201909,3.194569,1,1,1,1,OK,1m,rest
2025-07-04T11:15:10.781682+00:00,USO,etf,74.95855,O:USO250826C00073500,C,american,2025-08-26,0,73.5,100,1.433661,1.505055,1.481643,1.469358,0.071395,485.89,77,1477,0.143862,0.995657,0.0225903199,-0.00961239,0.050029,1.45855,0.010808,1.490776,1.44794,1,1,1,1,OK,5m,rest
2025-06-29T19:23:10.781682+00:00,SPX,index,5429.003461,O:SPXW250916P05410000,P,european,2025-09-16,21,5410.0,100,138.843283,139.118,138.936684,138.980641,0.274717,19.77,3,856,0.294853,-0.456464,0.0010328194,-3.41027401,516.412829,0.0,138.980641,139.063057,138.898226,1,1,1,1,OK,5m,flatfile
2025-07-02T10:41:10.781682+00:00,NVDA,stock,108.962393,O:NVDA251124P00103000,P,american,2025-11-24,90,103.0,100,8.262639,8.333719,8.30734,8.298179,0.07108,85.66,0,67,0.544193,-0.355418,0.0126491115,-0.05705983,20.151897,0.0,8.298179,8.319503,8.276855,1,1,1,0,OK,5m,rest
2025-07-02T04:30:10.781682+00:00,GLD,etf,200.066959,O:GLD260826P00200500,P,american,2026-08-26,365,200.5,100,16.990036,17.060027,16.993672,17.025031,0.069991,41.11,46,580,0.250332,-0.406573,0.0077461669,-0.01853092,77.616361,0.433041,16.59199,17.046029,17.004034,1,1,1,1,OK,1m,rest
2025-06-28T04:02:10.781682+00:00,UNH,stock,511.638563,O:UNH250828P00520000,P,american,2025-08-28,2,520.0,100,10.640217,10.895132,10.776654,10.767674,0.254915,236.74,81,454,0.374832,-0.713772,0.0239640825,-1.17646054,12.884305,8.361437,2.406237,10.844149,10.6912,1,1,1,1,OK,5m,flatfile
2025-06-30T16:04:10.781682+00:00,SPY,etf,542.071729,O:SPY250827C00553000,C,american,2025-08-27,1,553.0,100,0.0,0.133845,0.065947,0.04431,0.17907,40412.73,1,271,0.19544,0.026313,0.0110009815,-0.17030891,1.730875,0.0,0.04431,0.098031,0.0,1,1,1,1,OK,5m,rest
2025-06-28T07:17:10.781682+00:00,AMD,stock,202.062296,O:AMD250827C00198000,C,american,2025-08-27,1,198.0,100,5.003657,5.061365,5.039764,5.032511,0.057709,114.67,64,286,0.594699,0.748775,0.0506535954,-1.01398471,3.369651,4.062296,0.970215,5.049824,5.015198,1,1,1,1,OK,1m,flatfile
2025-07-01T08:35:10.781682+00:00,GLD,etf,198.486516,O:GLD251124C00192000,C,american,2025-11-24,90,192.0,100,11.819563,11.865412,11.844415,11.842487,0.045849,38.72,12,407,0.187396,0.685481,0.0192206755,-0.0466367,34.989765,6.486516,5.355971,11.856242,11.828733,1,1,1,1,OK,5m,rest
2025-07-01T01:57:10.781682+00:00,NVDA,stock,112.283562,O:NVDA250902P00117000,P,american,2025-09-02,7,117.0,100,5.83426,5.88049,5.861328,5.857375,0.04623,78.93,33,255,0.469428,-0.722935,0.0458804044,-0.16745902,5.207553,4.716438,1.140937,5.871244,5.843506,1,1,1,1,OK,1m,flatfile
2025-06-27T22:55:10.781682+00:00,USO,etf,75.692489,O:USO260523P00076500,P,american,2026-05-23,270,76.5,100,7.241175,7.296283,7.262277,7.268729,0.055108,75.81,235,871,0.298879,-0.431099,0.0201968839,-0.01088039,25.58326,0.807511,6.461218,7.285261,7.252197,1,1,1,1,OK,1m,flatfile
2025-07-04T04:23:10.781682+00:00,SPY,etf,521.804291,O:SPY250831C00511000,C,american,2025-08-31,5,511.0,100,12.470873,12.769588,12.628096,12.62023,0.298716,236.7,31,203,0.22533,0.794496,0.0206765546,-0.42460671,17.377609,10.804291,1.815939,12.709845,12.530616,1,1,1,1,OK,1m,rest
2025-06-29T03:30:10.781682+00:00,USO,etf,73.366741,O:USO250831P00073000,P,american,2025-08-31,5,73.0,100,0.63929,0.682391,0.668,0.66084,0.043101,652.21,125,401,0.246483,-0.41981,0.1846680637,-0.08014014,3.356249,0.0,0.66084,0.673771,0.64791,1,1,1,1,OK,1m,flatfile
2025-06-28T00:59:10.781682+00:00,SPY,etf,549.342149,O:SPY250831P00544000,P,american,2025-08-31,5,544.0,100,2.916363,3.105499,2.969575,3.010931,0.189135,628.16,52,56,0.209504,-0.334489,0.0270296886,-0.47509421,23.40977,0.0,3.010931,3.067672,2.95419,1,1,1,1,OK,5m,flatfile
2025-07-03T14:07:10.781682+00:00,XSP,index,541.483175,O:XSP250826P00543000,P,european,2025-08-26,0,543.0,100,3.140206,3.371705,3.298897,3.255956,0.231499,711.0,1,1287,0.217801,-0.591912,0.0629039405,-1.17190138,11.005605,1.516825,1.739131,3.325405,3.186506,1,1,1,1,OK,1m,rest
2025-07-04T12:29:10.781682+00:00,SPX,index,5203.892545,O:SPXW250828C05225000,C,european,2025-08-28,2,5225.0,100,33.505183,33.744603,33.613892,33.624893,0.23942,71.2,50,119,0.279264,0.429548,0.0036505137,-10.74230341,151.273705,0.0,33.624893,33.696719,33.553067,1,1,1,1,OK,5m,rest
2025-06-30T21:58:10.781682+00:00,SOFI,stock,7.939013,O:SOFI250826P00005500,P,american,2025-08-26,0,5.5,100,0.0,0.004758,0.001544,0.000516,0.008483,164293.19,52,190,0.482403,-0.0,0.0,-0.0,0.0,0.0,0.000516,0.003061,0.0,1,1,1,1,OK,1m,flatfile
2025-07-04T13:01:10.781682+00:00,GOOGL,stock,182.307887,O:GOOGL250902P00177000,P,american,2025-09-02,7,177.0,100,2.638034,2.692796,2.647045,2.665415,0.054762,205.45,17,1536,0.494614,-0.317744,0.0285525427,-0.31304747,9.001754,0.0,2.665415,2.681843,2.648986,1,1,1,1,OK,1m,flatfile
2025-07-03T16:41:10.781682+00:00,PLTR,stock,24.206357,O:PLTR250826P00022500,P,american,2025-08-26,0,22.5,100,0.0,0.004657,0.0,0.000414,0.008487,204929.29,31,195,0.398557,-0.000217,0.0016198475,-0.0002061,0.001036,0.0,0.000414,0.00296,0.0,1,1,1,1,OK,1m,flatfile
2025-07-04T04:51:10.781682+00:00,GLD,etf,199.988512,O:GLD251124P00198000,P,american,2025-11-24,90,198.0,100,4.059705,4.097116,4.072886,4.078411,0.037411,91.73,81,146,0.143608,-0.389923,0.0269021109,-0.02365205,38.099896,0.0,4.078411,4.089634,4.067187,1,1,1,1,OK,1m,flatfile
2025-07-02T14:18:10.781682+00:00,NVDA,stock,119.662562,O:NVDA250925P00124000,P,american,2025-09-25,30,124.0,100,10.865481,10.905707,10.891879,10.885594,0.040226,36.95,19,244,0.627329,-0.537581,0.0184548184,-0.13627864,13.625421,4.337438,6.548156,10.897662,10.873526,1,1,1,1,OK,1m,rest
2025-07-04T03:49:10.781682+00:00,PLTR,stock,25.172715,O:PLTR250828C00024000,C,american,2025-08-28,2,24.0,100,1.202466,1.208394,1.204936,1.20543,0.005928,49.18,26,133,0.456453,0.924171,0.1678304785,-0.03216589,0.265989,1.172715,0.032714,1.207208,1.203651,1,1,1,1,OK,5m,rest
2025-07-01T22:35:10.781682+00:00,USO,etf,74.873561,O:USO250827P00073000,P,american,2025-08-27,1,73.0,100,0.0,0.023469,0.01387,0.003495,0.039948,114296.11,228,2848,0.164113,-0.001519,0.007672878,-0.00157764,0.01934,0.0,0.003495,0.01548,0.0,1,1,1,1,OK,1m,flatfile
2025-07-02T16:29:10.781682+00:00,SPY,etf,545.62273,O:SPY250826P00554000,P,american,2025-08-26,0,554.0,100,8.759952,9.045165,8.904874,8.902559,0.285214,320.37,0,371,0.273062,-0.853867,0.0293800554,-0.85435772,6.54344,8.37727,0.525289,8.988123,8.816994,1,1,1,0,OK,5m,flatfile
2025-07-02T00:06:10.781682+00:00,SPX,index,5510.649797,O:SPXW250902C05520000,C,european,2025-09-02,7,5520.0,100,60.92172,61.157198,61.081145,61.039459,0.235478,38.58,51,476,0.210302,0.490469,0.0024850681,-4.78912875,304.362745,0.0,61.039459,61.110102,60.968815,1,1,1,1,OK,5m,flatfile
2025-06-29T11:06:10.781682+00:00,SPY,etf,519.237121,O:SPY250829C00515000,C,american,2025-08-29,3,515.0,100,8.009192,8.268422,8.09915,8.138807,0.25923,318.51,72,456,0.304277,0.625425,0.0264641899,-0.93093147,17.843798,4.237121,3.901686,8.216576,8.061038,1,1,1,1,OK,5m,rest
2025-07-02T18:56:10.781682+00:00,VIX,index,15.29784,O:VIX251124C00018500,C,european,2025-11-24,90,18.5,100,0.043826,0.056335,0.052249,0.050081,0.012509,2497.79,10,116,0.235504,0.066354,0.0720174881,-0.00135982,0.978691,0.0,0.050081,0.053833,0.046328,1,1,1,1,OK,1m,rest
2025-06-30T19:23:10.781682+00:00,SPX,index,5712.364274,O:SPXW250831P05645000,P,european,2025-08-31,5,5645.0,100,36.860755,37.113311,36.896786,36.987033,0.252557,68.28,62,542,0.249218,-0.331647,0.0021777934,-5.88747996,242.608039,0.0,36.987033,37.0628,36.911266,1,1,1,1,OK,5m,rest
